name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_6_99_1200_4_300, 1, 4, 1200, 82.724227, 8.781128, 8.719299, 2400, 24000, 300, 1
batch_sizes_6_100_1000_4_600, 1, 4, 1000, 103.356757, 9.706450, 9.537392, 3601, 20000, 600, 1
batch_sizes_6_101_1200_4_150, 1, 4, 1200, 7.500000, 0.471527, 0.037898, 150, 24000, 150, 1
batch_sizes_6_102_1_4_150, 1, 4, 1, 1.000000, 0.256198, 0.081553, 20, 20, 150, 1
batch_sizes_6_103_1400_4_600, 1, 4, 1400, 111.584536, 9.660052, 9.761145, 3600, 28000, 600, 1
batch_sizes_6_104_2000_4_600, 1, 4, 2000, 97.460436, 10.801635, 10.240121, 3323, 40000, 600, 1
batch_sizes_6_105_50_4_600, 1, 4, 50, 1.300000, 0.348900, 0.073958, 26, 1000, 600, 1
batch_sizes_6_106_400_4_1, 1, 4, 400, 1.717191, 15.855810, 9.943752, 59, 8000, 1, 1
batch_sizes_6_107_4000_4_300, 1, 4, 4000, 69.509021, 11.967491, 11.168949, 2400, 80000, 300, 1
batch_sizes_6_108_25_4_150, 1, 4, 25, 25.000000, 0.300757, 0.104076, 500, 500, 150, 1
batch_sizes_6_109_600_4_1200, 1, 4, 600, 152.155770, 6.279512, 7.070846, 4533, 12000, 1200, 1
batch_sizes_6_110_2000_4_99999999, 1, 4, 2000, 419.134885, 11.024899, 7.874826, 8656, 40000, 99999999, 1
batch_sizes_6_111_2000_4_1200, 1, 4, 2000, 118.356466, 8.103080, 8.144817, 3608, 40000, 1200, 1
batch_sizes_6_112_25_4_99999999, 1, 4, 25, 24.394085, 0.305514, 0.107410, 500, 500, 99999999, 1
batch_sizes_6_113_400_4_1200, 1, 4, 400, 149.355727, 5.260398, 6.100896, 4598, 8000, 1200, 1
batch_sizes_6_114_800_4_600, 1, 4, 800, 109.417973, 8.797951, 8.623470, 3600, 16000, 600, 1
batch_sizes_6_115_200_4_1, 1, 4, 200, 1.751441, 15.661845, 9.850417, 60, 4000, 1, 1
batch_sizes_6_116_1600_4_2400, 1, 4, 1600, 0.300000, 0.119658, 0.001164, 6, 32000, 2400, 1
batch_sizes_6_117_100_4_150, 1, 4, 100, 55.718518, 2.728728, 3.737404, 1841, 2000, 150, 1
batch_sizes_6_118_4000_4_1200, 1, 4, 4000, 111.277798, 9.253034, 9.514497, 3760, 80000, 1200, 1
batch_sizes_6_119_2000_4_2400, 1, 4, 2000, 155.055926, 9.370317, 8.918214, 4886, 40000, 2400, 1
batch_sizes_6_120_3000_4_600, 1, 4, 3000, 102.541528, 10.958471, 10.399596, 3382, 60000, 600, 1
batch_sizes_6_121_25_4_300, 1, 4, 25, 0.000000, -nan, -nan, 0, 500, 300, 1
batch_sizes_6_122_3000_4_75, 1, 4, 3000, 32.665122, 12.445175, 10.445885, 1115, 60000, 75, 1
batch_sizes_6_123_25_4_150, 1, 4, 25, 0.050000, 0.173898, 0.000000, 1, 500, 150, 1
batch_sizes_6_124_600_4_1, 1, 4, 600, 1.683397, 15.857099, 9.999188, 58, 12000, 1, 1
batch_sizes_6_125_600_4_300, 1, 4, 600, 79.835436, 8.879407, 9.063557, 2684, 12000, 300, 1
batch_sizes_6_126_50_4_75, 1, 4, 50, 43.410487, 0.594537, 0.522600, 1000, 1000, 75, 1
batch_sizes_6_127_1200_4_1, 1, 4, 1200, 1.667497, 15.794429, 10.018494, 57, 24000, 1, 1
batch_sizes_6_128_1400_4_75, 1, 4, 1400, 32.493725, 10.566981, 9.496879, 1132, 28000, 75, 1
batch_sizes_6_129_400_4_600, 1, 4, 400, 11.800000, 0.191781, 0.043184, 236, 8000, 600, 1
batch_sizes_6_130_1600_4_150, 1, 4, 1600, 48.755594, 10.062181, 9.015759, 1656, 32000, 150, 1
batch_sizes_6_131_2000_4_150, 1, 4, 2000, 52.392904, 11.160883, 9.921123, 1650, 40000, 150, 1
batch_sizes_6_132_3000_4_1, 1, 4, 3000, 1.606980, 15.710050, 10.198071, 55, 60000, 1, 1
batch_sizes_6_133_1400_4_150, 1, 4, 1400, 52.530811, 10.833075, 10.289152, 1800, 28000, 150, 1
batch_sizes_6_134_1600_4_600, 1, 4, 1600, 15.100000, 0.337001, 0.111037, 302, 32000, 600, 1
batch_sizes_6_135_1_4_2400, 1, 4, 1, 1.000000, 0.235598, 0.066350, 20, 20, 2400, 1
batch_sizes_6_136_4000_4_300, 1, 4, 4000, 63.923448, 11.278826, 10.192436, 2189, 80000, 300, 1
batch_sizes_6_137_1800_4_1, 1, 4, 1800, 1.637182, 15.982740, 10.283325, 57, 36000, 1, 1
batch_sizes_6_138_200_4_600, 1, 4, 200, 111.078521, 3.250846, 3.959412, 3632, 4000, 600, 1
batch_sizes_6_139_1400_4_150, 1, 4, 1400, 48.380716, 9.999296, 9.018534, 1657, 28000, 150, 1
batch_sizes_6_140_3000_4_2400, 1, 4, 3000, 157.924627, 10.070797, 10.210814, 4800, 60000, 2400, 1
batch_sizes_6_141_1800_4_75, 1, 4, 1800, 35.134954, 10.776367, 9.771389, 1125, 36000, 75, 1
batch_sizes_6_142_1800_4_1200, 1, 4, 1800, 127.459538, 9.830834, 9.966632, 4113, 36000, 1200, 1
batch_sizes_6_143_100_4_300, 1, 4, 100, 84.661614, 0.842554, 0.601818, 2000, 2000, 300, 1
batch_sizes_6_144_1400_4_99999999, 1, 4, 1400, 305.550000, 4.696394, 3.279064, 6111, 28000, 99999999, 1
batch_sizes_6_145_1600_4_99999999, 1, 4, 1600, 439.685956, 11.841802, 8.105501, 10239, 32000, 99999999, 1
batch_sizes_6_146_1600_4_75, 1, 4, 1600, 35.472884, 10.598232, 9.287666, 1125, 32000, 75, 1
batch_sizes_6_147_1200_4_1200, 1, 4, 1200, 125.919197, 8.731300, 9.347415, 4259, 24000, 1200, 1
batch_sizes_6_148_1200_4_99999999, 1, 4, 1200, 392.064931, 11.097779, 8.128293, 9482, 24000, 99999999, 1
batch_sizes_6_149_1_4_99999999, 1, 4, 1, 0.050000, 0.143428, 0.000000, 1, 20, 99999999, 1
batch_sizes_6_150_100_4_99999999, 1, 4, 100, 0.000000, -nan, -nan, 0, 2000, 99999999, 1
batch_sizes_6_151_50_4_75, 1, 4, 50, 0.000000, -nan, -nan, 0, 1000, 75, 1
batch_sizes_6_152_2000_4_1, 1, 4, 2000, 1.623623, 16.175584, 10.205640, 56, 40000, 1, 1
batch_sizes_6_153_1000_4_1200, 1, 4, 1000, 135.062962, 7.791968, 8.427750, 4253, 20000, 1200, 1
batch_sizes_6_154_1600_4_1, 1, 4, 1600, 1.638127, 15.820437, 10.066039, 56, 32000, 1, 1
batch_sizes_6_155_400_4_1200, 1, 4, 400, 0.700000, 0.102095, 0.010740, 14, 8000, 1200, 1
batch_sizes_6_156_1000_4_75, 1, 4, 1000, 35.646059, 11.437904, 10.006916, 1200, 20000, 75, 1
batch_sizes_6_157_50_4_1, 1, 4, 50, 1.778287, 14.986242, 9.518441, 61, 1000, 1, 1
batch_sizes_6_158_1200_4_300, 1, 4, 1200, 12.550000, 0.404448, 0.064679, 251, 24000, 300, 1
batch_sizes_6_159_1400_4_1, 1, 4, 1400, 1.657301, 15.814620, 10.108399, 57, 28000, 1, 1
batch_sizes_6_160_1600_4_2400, 1, 4, 1600, 192.688240, 8.963671, 9.722483, 5247, 32000, 2400, 1
batch_sizes_6_161_3000_4_2400, 1, 4, 3000, 0.400000, 0.156740, 0.000992, 8, 60000, 2400, 1
batch_sizes_6_162_1400_4_150, 1, 4, 1400, 52.219547, 10.998767, 10.208866, 1800, 28000, 150, 1
batch_sizes_6_163_100_4_1, 1, 4, 100, 1.729621, 15.615969, 9.811663, 60, 2000, 1, 1
batch_sizes_6_164_3000_4_150, 1, 4, 3000, 15.000000, 0.620040, 0.399550, 300, 60000, 150, 1
batch_sizes_6_165_1_4_1200, 1, 4, 1, 1.000000, 0.247496, 0.088871, 20, 20, 1200, 1
batch_sizes_6_166_400_4_99999999, 1, 4, 400, 0.000000, -nan, -nan, 0, 8000, 99999999, 1
batch_sizes_6_167_4000_4_99999999, 1, 4, 4000, 280.550000, 4.372792, 2.722360, 5611, 80000, 99999999, 1
batch_sizes_6_168_3000_4_99999999, 1, 4, 3000, 6.000000, 0.171623, 0.012262, 120, 60000, 99999999, 1
batch_sizes_6_169_400_4_300, 1, 4, 400, 82.065289, 6.841255, 7.465652, 2643, 8000, 300, 1
batch_sizes_6_170_100_4_1200, 1, 4, 100, 90.228557, 0.778440, 0.469363, 2000, 2000, 1200, 1
batch_sizes_6_171_400_4_2400, 1, 4, 400, 175.285306, 5.642802, 6.546577, 6109, 8000, 2400, 1
batch_sizes_6_172_3000_4_600, 1, 4, 3000, 102.345011, 12.295638, 11.528866, 3510, 60000, 600, 1
batch_sizes_6_173_25_4_75, 1, 4, 25, 24.305906, 0.287970, 0.104457, 500, 500, 75, 1
batch_sizes_6_174_1200_4_1, 1, 4, 1200, 1.664951, 15.748778, 9.961134, 57, 24000, 1, 1
batch_sizes_6_175_4000_4_1, 1, 4, 4000, 1.582007, 15.825242, 10.214038, 54, 80000, 1, 1
batch_sizes_6_176_50_4_600, 1, 4, 50, 47.493103, 0.426350, 0.194848, 1000, 1000, 600, 1
batch_sizes_6_177_1800_4_99999999, 1, 4, 1800, 364.050000, 6.615379, 4.592310, 7281, 36000, 99999999, 1
batch_sizes_6_178_25_4_2400, 1, 4, 25, 24.288439, 0.295195, 0.102115, 500, 500, 2400, 1
batch_sizes_6_179_1800_4_75, 1, 4, 1800, 0.000000, -nan, -nan, 0, 36000, 75, 1
batch_sizes_6_180_1400_4_99999999, 1, 4, 1400, 3.000000, 0.304302, 0.012882, 60, 28000, 99999999, 1
batch_sizes_6_181_1800_4_2400, 1, 4, 1800, 181.085904, 8.861047, 9.658005, 4907, 36000, 2400, 1
batch_sizes_6_182_800_4_75, 1, 4, 800, 35.541224, 11.101700, 9.638017, 1200, 16000, 75, 1
batch_sizes_6_183_1_4_150, 1, 4, 1, 1.000000, 0.230370, 0.055190, 20, 20, 150, 1
batch_sizes_6_184_2000_4_150, 1, 4, 2000, 50.152395, 11.868367, 10.370497, 1650, 40000, 150, 1
batch_sizes_6_185_4000_4_600, 1, 4, 4000, 94.183783, 10.262313, 9.822791, 3160, 80000, 600, 1
batch_sizes_6_186_1000_4_600, 1, 4, 1000, 108.820787, 9.325609, 9.430949, 3533, 20000, 600, 1
batch_sizes_6_187_1400_4_600, 1, 4, 1400, 106.169842, 10.903463, 10.743067, 3600, 28000, 600, 1
batch_sizes_6_188_25_4_300, 1, 4, 25, 24.929085, 0.304079, 0.110715, 500, 500, 300, 1
batch_sizes_6_189_1800_4_1, 1, 4, 1800, 1.635317, 16.039516, 10.315361, 57, 36000, 1, 1
batch_sizes_6_190_800_4_300, 1, 4, 800, 73.345976, 8.858567, 8.192474, 2421, 16000, 300, 1
batch_sizes_6_191_1200_4_600, 1, 4, 1200, 106.470367, 9.748329, 9.882928, 3600, 24000, 600, 1
batch_sizes_6_192_4000_4_2400, 1, 4, 4000, 139.691674, 11.306498, 11.283504, 4800, 80000, 2400, 1
batch_sizes_6_193_1800_4_150, 1, 4, 1800, 52.427534, 10.703251, 9.587552, 1650, 36000, 150, 1
batch_sizes_6_194_2000_4_150, 1, 4, 2000, 48.069264, 11.949147, 10.504320, 1650, 40000, 150, 1
batch_sizes_6_195_1400_4_1200, 1, 4, 1400, 125.406777, 9.543614, 9.812330, 4060, 28000, 1200, 1
batch_sizes_6_196_1_4_1, 1, 4, 1, 0.050000, 0.143030, 0.000000, 1, 20, 1, 1
batch_sizes_6_197_50_4_150, 1, 4, 50, 47.209961, 0.442945, 0.207958, 1000, 1000, 150, 1
batch_sizes_6_198_100_4_1, 1, 4, 100, 1.741450, 15.360956, 9.766291, 60, 2000, 1, 1
batch_sizes_6_199_1_4_75, 1, 4, 1, 1.000000, 0.263658, 0.060740, 20, 20, 75, 1
batch_sizes_6_200_400_4_2400, 1, 4, 400, 190.382400, 3.998447, 4.394524, 5234, 8000, 2400, 1
batch_sizes_6_201_1000_4_2400, 1, 4, 1000, 190.940285, 7.820373, 8.606716, 5369, 20000, 2400, 1
batch_sizes_6_202_100_4_2400, 1, 4, 100, 90.031593, 0.787628, 0.496186, 2000, 2000, 2400, 1
batch_sizes_6_203_1000_4_1, 1, 4, 1000, 1.680300, 15.868118, 10.087500, 58, 20000, 1, 1
batch_sizes_6_204_1_4_1, 1, 4, 1, 0.050000, 0.117240, 0.000000, 1, 20, 1, 1
batch_sizes_6_205_4000_4_1, 1, 4, 4000, 1.572944, 16.206313, 10.233890, 54, 80000, 1, 1
batch_sizes_6_206_100_4_75, 1, 4, 100, 39.057484, 4.489396, 5.445806, 1325, 2000, 75, 1
batch_sizes_6_207_3000_4_150, 1, 4, 3000, 47.261507, 12.516239, 11.113622, 1650, 60000, 150, 1
batch_sizes_6_208_1200_4_2400, 1, 4, 1200, 198.478599, 8.390338, 8.953515, 5354, 24000, 2400, 1
batch_sizes_6_209_50_4_99999999, 1, 4, 50, 49.617641, 0.436960, 0.197245, 1000, 1000, 99999999, 1
batch_sizes_6_210_1_4_150, 1, 4, 1, 1.000000, 0.271192, 0.051834, 20, 20, 150, 1
batch_sizes_6_211_200_4_2400, 1, 4, 200, 153.424613, 1.633971, 1.117109, 4000, 4000, 2400, 1
batch_sizes_6_212_1000_4_99999999, 1, 4, 1000, 12.350000, 0.311167, 0.073731, 247, 20000, 99999999, 1
batch_sizes_6_213_1600_4_1200, 1, 4, 1600, 19.100000, 0.278382, 0.082893, 382, 32000, 1200, 1
batch_sizes_6_214_200_4_75, 1, 4, 200, 38.768813, 7.646587, 7.732247, 1334, 4000, 75, 1
batch_sizes_6_215_25_4_600, 1, 4, 25, 24.748564, 0.292945, 0.102681, 500, 500, 600, 1
batch_sizes_6_216_25_4_75, 1, 4, 25, 24.761017, 0.288930, 0.106254, 500, 500, 75, 1
batch_sizes_6_217_25_4_99999999, 1, 4, 25, 24.772919, 0.287172, 0.099004, 500, 500, 99999999, 1
batch_sizes_6_218_1400_4_1, 1, 4, 1400, 1.666154, 15.947309, 10.303510, 58, 28000, 1, 1
batch_sizes_6_219_1000_4_300, 1, 4, 1000, 73.235832, 8.475658, 8.238456, 2423, 20000, 300, 1
batch_sizes_6_220_1400_4_2400, 1, 4, 1400, 198.467485, 8.439340, 9.022729, 5215, 28000, 2400, 1
batch_sizes_6_221_1600_4_99999999, 1, 4, 1600, 405.839168, 13.096458, 9.542618, 10713, 32000, 99999999, 1
batch_sizes_6_222_50_4_2400, 1, 4, 50, 0.150000, 0.102750, 0.016765, 3, 1000, 2400, 1
batch_sizes_6_223_800_4_2400, 1, 4, 800, 171.566934, 8.428596, 9.377695, 5593, 16000, 2400, 1
batch_sizes_6_224_3000_4_1200, 1, 4, 3000, 142.021835, 8.212023, 8.094482, 3600, 60000, 1200, 1
batch_sizes_6_225_1_4_300, 1, 4, 1, 1.000000, 0.265110, 0.100974, 20, 20, 300, 1
batch_sizes_6_226_1800_4_2400, 1, 4, 1800, 160.032371, 10.206331, 10.747458, 5351, 36000, 2400, 1
batch_sizes_6_227_25_4_1200, 1, 4, 25, 25.000000, 0.307440, 0.123034, 500, 500, 1200, 1
batch_sizes_6_228_100_4_75, 1, 4, 100, 0.000000, -nan, -nan, 0, 2000, 75, 1
batch_sizes_6_229_800_4_2400, 1, 4, 800, 195.086020, 7.480573, 8.303153, 5568, 16000, 2400, 1
batch_sizes_6_230_400_4_300, 1, 4, 400, 77.316934, 7.427083, 8.064590, 2665, 8000, 300, 1
batch_sizes_6_231_25_4_75, 1, 4, 25, 24.804911, 0.296478, 0.101722, 500, 500, 75, 1
batch_sizes_6_232_1_4_300, 1, 4, 1, 0.000000, -nan, -nan, 0, 20, 300, 1
batch_sizes_6_233_400_4_600, 1, 4, 400, 115.961577, 6.156311, 6.901702, 3647, 8000, 600, 1
batch_sizes_6_234_1000_4_1200, 1, 4, 1000, 124.283495, 8.353009, 9.014348, 4215, 20000, 1200, 1
