name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_3_98_1500_4_100, x, 4, 1500, 164.557188, 7.943388, 6.354294, 3900, 15000, 100, 1
batch_sizes_3_99_2000_4_50, x, 4, 2000, 102.542517, 9.885769, 6.623818, 2500, 20000, 50, 1
batch_sizes_3_100_50_4_450, x, 4, 50, 50.000000, 0.422580, 0.116167, 500, 500, 450, 1
batch_sizes_3_101_10_4_99999999, x, 4, 10, 10.000000, 0.368073, 0.108835, 100, 100, 99999999, 1
batch_sizes_3_102_4000_4_1, x, 4, 4000, 5.599082, 12.526568, 6.973132, 135, 40000, 1, 1
batch_sizes_3_103_100_4_600, x, 4, 100, 96.825945, 0.516583, 0.133372, 1000, 1000, 600, 1
batch_sizes_3_104_10_4_50, x, 4, 10, 10.000000, 0.364013, 0.139938, 100, 100, 50, 1
batch_sizes_3_105_10_4_300, x, 4, 10, 10.000000, 0.403081, 0.203587, 100, 100, 300, 1
batch_sizes_3_106_600_4_100, x, 4, 600, 168.351988, 6.315761, 4.991198, 3957, 6000, 100, 1
batch_sizes_3_107_800_4_1, x, 4, 800, 5.951141, 11.701254, 6.906125, 143, 8000, 1, 1
batch_sizes_3_108_1500_4_50, x, 4, 1500, 108.476513, 8.641458, 6.343554, 2576, 15000, 50, 1
batch_sizes_3_109_200_4_450, x, 4, 200, 193.060975, 0.686653, 0.216969, 2000, 2000, 450, 1
batch_sizes_3_110_100_4_50, x, 4, 100, 98.682287, 0.512182, 0.125031, 1000, 1000, 50, 1
batch_sizes_3_111_4000_4_50, x, 4, 4000, 101.331409, 9.561077, 7.001040, 2450, 40000, 50, 1
batch_sizes_3_112_50_4_600, x, 4, 50, 50.000000, 0.427033, 0.133794, 500, 500, 600, 1
batch_sizes_3_113_400_4_450, x, 4, 400, 348.579983, 1.228072, 0.552326, 4000, 4000, 450, 1
batch_sizes_3_114_4000_4_450, x, 4, 4000, 250.186430, 9.813400, 6.623063, 5400, 40000, 450, 1
batch_sizes_3_115_1000_4_450, x, 4, 1000, 268.914258, 6.182725, 5.432568, 6437, 10000, 450, 1
batch_sizes_3_116_1_4_300, x, 4, 1, 1.000000, 0.583790, 0.213987, 10, 10, 300, 1
batch_sizes_3_117_100_4_50, x, 4, 100, 94.772692, 0.518957, 0.121385, 1000, 1000, 50, 1
batch_sizes_3_118_1_4_600, x, 4, 1, 1.000000, 0.533091, 0.124329, 10, 10, 600, 1
batch_sizes_3_119_2000_4_450, x, 4, 2000, 241.923337, 8.741679, 6.369902, 5622, 20000, 450, 1
batch_sizes_3_120_1_4_99999999, x, 4, 1, 1.000000, 0.503228, 0.070925, 10, 10, 99999999, 1
batch_sizes_3_121_200_4_1, x, 4, 200, 5.822142, 11.584102, 6.752053, 143, 2000, 1, 1
batch_sizes_3_122_50_4_300, x, 4, 50, 49.552700, 0.395279, 0.076349, 500, 500, 300, 1
batch_sizes_3_123_600_4_600, x, 4, 600, 271.432975, 4.233454, 3.453424, 6000, 6000, 600, 1
batch_sizes_3_124_2000_4_99999999, x, 4, 2000, 225.059907, 4.466406, 3.281548, 2277, 20000, 99999999, 1
batch_sizes_3_125_1_4_600, x, 4, 1, 1.000000, 0.526227, 0.147276, 10, 10, 600, 1
batch_sizes_3_126_1_4_1, x, 4, 1, 1.000000, 0.454982, 0.039080, 10, 10, 1, 1
batch_sizes_3_127_100_4_99999999, x, 4, 100, 99.161836, 0.532319, 0.124116, 1000, 1000, 99999999, 1
batch_sizes_3_128_100_4_450, x, 4, 100, 98.539456, 0.505592, 0.138196, 1000, 1000, 450, 1
batch_sizes_3_129_1500_4_100, x, 4, 1500, 162.301552, 8.392864, 6.439264, 3900, 15000, 100, 1
batch_sizes_3_130_50_4_1, x, 4, 50, 6.115644, 10.430893, 6.050665, 146, 500, 1, 1
batch_sizes_3_131_600_4_1, x, 4, 600, 5.980240, 11.645975, 6.863409, 145, 6000, 1, 1
batch_sizes_3_132_800_4_100, x, 4, 800, 166.266511, 6.761158, 5.666647, 3997, 8000, 100, 1
batch_sizes_3_133_200_4_99999999, x, 4, 200, 184.976722, 0.758573, 0.284346, 2000, 2000, 99999999, 1
batch_sizes_3_134_4000_4_100, x, 4, 4000, 157.444889, 9.612226, 6.991860, 3800, 40000, 100, 1
batch_sizes_3_135_400_4_50, x, 4, 400, 109.662460, 6.700434, 5.142178, 2638, 4000, 50, 1
batch_sizes_3_136_50_4_99999999, x, 4, 50, 50.000000, 0.396783, 0.085234, 500, 500, 99999999, 1
batch_sizes_3_137_400_4_100, x, 4, 400, 163.715080, 4.906205, 4.228035, 3945, 4000, 100, 1
batch_sizes_3_138_600_4_600, x, 4, 600, 276.319704, 3.653520, 3.118075, 6000, 6000, 600, 1
batch_sizes_3_139_2000_4_99999999, x, 4, 2000, 196.293564, 8.358281, 5.492456, 2638, 20000, 99999999, 1
batch_sizes_3_140_50_4_1, x, 4, 50, 5.793410, 9.855301, 6.174004, 141, 500, 1, 1
batch_sizes_3_141_400_4_1, x, 4, 400, 5.326886, 11.726016, 6.904604, 130, 4000, 1, 1
batch_sizes_3_142_4000_4_300, x, 4, 4000, 232.869191, 9.292668, 6.658677, 5447, 40000, 300, 1
batch_sizes_3_143_600_4_50, x, 4, 600, 98.949642, 7.961054, 5.872552, 2400, 6000, 50, 1
batch_sizes_3_144_2000_4_100, x, 4, 2000, 144.441264, 8.722612, 6.792655, 3500, 20000, 100, 1
batch_sizes_3_145_400_4_100, x, 4, 400, 148.187995, 5.204384, 4.375107, 3574, 4000, 100, 1
batch_sizes_3_146_1000_4_50, x, 4, 1000, 103.095868, 8.836085, 6.486087, 2500, 10000, 50, 1
batch_sizes_3_147_100_4_100, x, 4, 100, 97.998192, 0.598405, 0.118939, 1000, 1000, 100, 1
batch_sizes_3_148_2000_4_50, x, 4, 2000, 98.898741, 9.164483, 6.710337, 2350, 20000, 50, 1
batch_sizes_3_149_4000_4_99999999, x, 4, 4000, 112.200000, 4.738785, 3.260192, 1122, 40000, 99999999, 1
batch_sizes_3_150_200_4_50, x, 4, 200, 124.101574, 2.061642, 1.609030, 2000, 2000, 50, 1
batch_sizes_3_151_50_4_100, x, 4, 50, 49.716300, 0.512756, 0.149398, 500, 500, 100, 1
batch_sizes_3_152_1500_4_300, x, 4, 1500, 237.423763, 7.996415, 6.045271, 5745, 15000, 300, 1
batch_sizes_3_153_800_4_99999999, x, 4, 800, 245.213976, 7.415934, 5.842348, 5920, 8000, 99999999, 1
batch_sizes_3_154_100_4_450, x, 4, 100, 97.113257, 0.588560, 0.130859, 1000, 1000, 450, 1
batch_sizes_3_155_50_4_50, x, 4, 50, 49.572910, 0.522940, 0.213858, 500, 500, 50, 1
batch_sizes_3_156_100_4_300, x, 4, 100, 94.320055, 0.578218, 0.131729, 1000, 1000, 300, 1
batch_sizes_3_157_2000_4_50, x, 4, 2000, 96.396291, 9.350414, 6.805984, 2346, 20000, 50, 1
batch_sizes_3_158_1500_4_99999999, x, 4, 1500, 199.765165, 7.616960, 5.974254, 3435, 15000, 99999999, 1
batch_sizes_3_159_10_4_1, x, 4, 10, 5.811494, 4.193882, 2.130943, 100, 100, 1, 1
batch_sizes_3_160_2000_4_1, x, 4, 2000, 5.045487, 12.315256, 6.990089, 122, 20000, 1, 1
batch_sizes_3_161_400_4_99999999, x, 4, 400, 321.582747, 1.485197, 0.739082, 4000, 4000, 99999999, 1
batch_sizes_3_162_400_4_100, x, 4, 400, 151.098284, 4.996248, 4.340180, 3639, 4000, 100, 1
batch_sizes_3_163_600_4_450, x, 4, 600, 245.968964, 4.872453, 4.177267, 6000, 6000, 450, 1
batch_sizes_3_164_1_4_450, x, 4, 1, 1.000000, 0.523903, 0.047908, 10, 10, 450, 1
batch_sizes_3_165_1500_4_50, x, 4, 1500, 98.442907, 9.402715, 6.655600, 2400, 15000, 50, 1
batch_sizes_3_166_1500_4_100, x, 4, 1500, 149.675757, 8.339842, 6.383323, 3600, 15000, 100, 1
batch_sizes_3_167_1_4_450, x, 4, 1, 1.000000, 0.572720, 0.169556, 10, 10, 450, 1
batch_sizes_3_168_4000_4_100, x, 4, 4000, 147.039805, 9.232386, 6.888973, 3400, 40000, 100, 1
batch_sizes_3_169_200_4_600, x, 4, 200, 197.044678, 0.870449, 0.279362, 2000, 2000, 600, 1
batch_sizes_3_170_800_4_99999999, x, 4, 800, 243.654079, 7.608540, 6.234454, 5510, 8000, 99999999, 1
batch_sizes_3_171_10_4_99999999, x, 4, 10, 10.000000, 0.369215, 0.053804, 100, 100, 99999999, 1
batch_sizes_3_172_4000_4_600, x, 4, 4000, 210.828551, 9.820246, 6.625237, 4800, 40000, 600, 1
batch_sizes_3_173_600_4_99999999, x, 4, 600, 320.313851, 4.056552, 3.017568, 6000, 6000, 99999999, 1
batch_sizes_3_174_800_4_300, x, 4, 800, 259.436374, 6.061141, 4.836022, 5965, 8000, 300, 1
batch_sizes_3_175_4000_4_450, x, 4, 4000, 227.940482, 10.004660, 6.622313, 4950, 40000, 450, 1
batch_sizes_3_176_400_4_99999999, x, 4, 400, 327.913870, 1.493920, 0.786609, 4000, 4000, 99999999, 1
batch_sizes_3_177_800_4_300, x, 4, 800, 249.881846, 5.946043, 4.830860, 5834, 8000, 300, 1
batch_sizes_3_178_100_4_100, x, 4, 100, 96.153114, 0.598384, 0.145743, 1000, 1000, 100, 1
batch_sizes_3_179_1_4_100, x, 4, 1, 1.000000, 0.515632, 0.111156, 10, 10, 100, 1
batch_sizes_3_180_1500_4_300, x, 4, 1500, 236.986379, 7.912006, 6.004307, 5673, 15000, 300, 1
batch_sizes_3_181_1000_4_100, x, 4, 1000, 154.777580, 8.075200, 6.107550, 3700, 10000, 100, 1
batch_sizes_3_182_10_4_99999999, x, 4, 10, 10.000000, 0.379231, 0.074668, 100, 100, 99999999, 1
batch_sizes_3_183_10_4_600, x, 4, 10, 10.000000, 0.407832, 0.096545, 100, 100, 600, 1
batch_sizes_3_184_1_4_100, x, 4, 1, 1.000000, 0.478895, 0.021596, 10, 10, 100, 1
batch_sizes_3_185_800_4_100, x, 4, 800, 157.954911, 7.342627, 5.777206, 3771, 8000, 100, 1
batch_sizes_3_186_4000_4_300, x, 4, 4000, 247.565129, 9.150304, 6.392016, 5400, 40000, 300, 1
batch_sizes_3_187_1000_4_100, x, 4, 1000, 157.488244, 7.854116, 5.955904, 3700, 10000, 100, 1
batch_sizes_3_188_1500_4_99999999, x, 4, 1500, 242.319210, 5.218604, 3.711957, 2668, 15000, 99999999, 1
batch_sizes_3_189_1_4_600, x, 4, 1, 1.000000, 0.591394, 0.267047, 10, 10, 600, 1
batch_sizes_3_190_50_4_600, x, 4, 50, 50.000000, 0.444019, 0.108173, 500, 500, 600, 1
batch_sizes_3_191_1000_4_99999999, x, 4, 1000, 271.985656, 6.206623, 5.086205, 4946, 10000, 99999999, 1
batch_sizes_3_192_10_4_450, x, 4, 10, 10.000000, 0.378263, 0.065282, 100, 100, 450, 1
batch_sizes_3_193_400_4_99999999, x, 4, 400, 337.894773, 1.311852, 0.587949, 4000, 4000, 99999999, 1
batch_sizes_3_194_50_4_1, x, 4, 50, 5.834450, 10.273715, 6.154177, 143, 500, 1, 1
batch_sizes_3_195_1500_4_600, x, 4, 1500, 250.105243, 7.581509, 5.555395, 5463, 15000, 600, 1
batch_sizes_3_196_200_4_50, x, 4, 200, 126.944727, 1.789089, 1.557245, 2000, 2000, 50, 1
batch_sizes_3_197_100_4_99999999, x, 4, 100, 97.187956, 0.568440, 0.147775, 1000, 1000, 99999999, 1
batch_sizes_3_198_400_4_300, x, 4, 400, 310.661026, 1.338183, 0.697786, 4000, 4000, 300, 1
batch_sizes_3_199_100_4_300, x, 4, 100, 100.000000, 0.596728, 0.170887, 1000, 1000, 300, 1
batch_sizes_3_200_4000_4_600, x, 4, 4000, 229.940063, 9.745991, 6.791134, 5114, 40000, 600, 1
batch_sizes_3_201_100_4_50, x, 4, 100, 97.509571, 0.537517, 0.121120, 1000, 1000, 50, 1
batch_sizes_3_202_200_4_100, x, 4, 200, 187.116252, 0.739441, 0.288739, 2000, 2000, 100, 1
batch_sizes_3_203_1_4_1, x, 4, 1, 1.000000, 0.445154, 0.045891, 10, 10, 1, 1
batch_sizes_3_204_100_4_100, x, 4, 100, 96.101299, 0.539003, 0.147325, 1000, 1000, 100, 1
batch_sizes_3_205_10_4_600, x, 4, 10, 10.000000, 0.354254, 0.076530, 100, 100, 600, 1
batch_sizes_3_206_800_4_600, x, 4, 800, 261.643083, 5.498874, 4.884944, 6096, 8000, 600, 1
batch_sizes_3_207_10_4_50, x, 4, 10, 10.000000, 0.343548, 0.044672, 100, 100, 50, 1
batch_sizes_3_208_1000_4_300, x, 4, 1000, 257.934347, 6.269166, 5.264727, 6195, 10000, 300, 1
batch_sizes_3_209_200_4_300, x, 4, 200, 183.758105, 0.748086, 0.267789, 2000, 2000, 300, 1
batch_sizes_3_210_2000_4_600, x, 4, 2000, 252.373396, 8.511191, 6.694884, 5989, 20000, 600, 1
batch_sizes_3_211_1000_4_100, x, 4, 1000, 166.126377, 7.433783, 5.614547, 3820, 10000, 100, 1
batch_sizes_3_212_1000_4_450, x, 4, 1000, 261.986179, 6.740029, 5.570882, 6393, 10000, 450, 1
batch_sizes_3_213_10_4_100, x, 4, 10, 10.000000, 0.350782, 0.070539, 100, 100, 100, 1
batch_sizes_3_214_1500_4_450, x, 4, 1500, 258.627143, 7.616264, 5.802187, 5535, 15000, 450, 1
batch_sizes_3_215_2000_4_99999999, x, 4, 2000, 228.462855, 4.866485, 3.885616, 2661, 20000, 99999999, 1
batch_sizes_3_216_600_4_50, x, 4, 600, 113.312849, 8.075797, 5.714456, 2650, 6000, 50, 1
batch_sizes_3_217_600_4_1, x, 4, 600, 6.078678, 11.626164, 6.884766, 148, 6000, 1, 1
batch_sizes_3_218_50_4_600, x, 4, 50, 50.000000, 0.458608, 0.173053, 500, 500, 600, 1
batch_sizes_3_219_1500_4_1, x, 4, 1500, 5.796099, 12.074214, 6.824241, 140, 15000, 1, 1
batch_sizes_3_220_50_4_99999999, x, 4, 50, 50.000000, 0.448839, 0.161050, 500, 500, 99999999, 1
batch_sizes_3_221_1_4_50, x, 4, 1, 1.000000, 0.498710, 0.071641, 10, 10, 50, 1
batch_sizes_3_222_50_4_450, x, 4, 50, 49.359275, 0.454448, 0.156136, 500, 500, 450, 1
batch_sizes_3_223_1_4_50, x, 4, 1, 1.000000, 0.493502, 0.087459, 10, 10, 50, 1
batch_sizes_3_224_4000_4_1, x, 4, 4000, 5.412893, 12.358992, 6.927845, 131, 40000, 1, 1
batch_sizes_3_225_2000_4_600, x, 4, 2000, 255.468087, 8.279802, 6.359031, 5659, 20000, 600, 1
batch_sizes_3_226_200_4_600, x, 4, 200, 182.723306, 0.705427, 0.240276, 2000, 2000, 600, 1
batch_sizes_3_227_4000_4_50, x, 4, 4000, 103.994187, 10.304190, 7.174105, 2500, 40000, 50, 1
batch_sizes_3_228_800_4_50, x, 4, 800, 112.521754, 7.575877, 5.903647, 2650, 8000, 50, 1
batch_sizes_3_229_400_4_50, x, 4, 400, 108.249706, 6.240330, 5.005342, 2619, 4000, 50, 1
batch_sizes_3_230_200_4_99999999, x, 4, 200, 187.248860, 0.723085, 0.216693, 2000, 2000, 99999999, 1
batch_sizes_3_231_1000_4_1, x, 4, 1000, 5.872321, 12.078966, 6.862964, 142, 10000, 1, 1
batch_sizes_3_232_4000_4_1, x, 4, 4000, 5.511579, 12.222105, 7.003718, 135, 40000, 1, 1
batch_sizes_3_233_600_4_100, x, 4, 600, 161.952881, 6.389648, 5.209860, 3947, 6000, 100, 1
batch_sizes_3_234_600_4_100, x, 4, 600, 169.135165, 6.008780, 4.875215, 4000, 6000, 100, 1
batch_sizes_3_235_100_4_450, x, 4, 100, 96.098431, 0.523184, 0.128590, 1000, 1000, 450, 1
batch_sizes_3_236_1000_4_300, x, 4, 1000, 267.403875, 6.459628, 5.508282, 6413, 10000, 300, 1
batch_sizes_3_237_600_4_450, x, 4, 600, 297.663767, 3.487806, 3.048798, 6000, 6000, 450, 1
batch_sizes_3_238_200_4_1, x, 4, 200, 6.123983, 11.516809, 6.705351, 149, 2000, 1, 1
batch_sizes_3_239_1500_4_450, x, 4, 1500, 249.413104, 7.668509, 5.784142, 5698, 15000, 450, 1
batch_sizes_3_240_800_4_99999999, x, 4, 800, 298.192246, 7.420933, 6.085127, 7177, 8000, 99999999, 1
