name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_5_150_1600_4_300, 4, 4, 1600, 605.535198, 9.455942, 6.260949, 20560, 32000, 300, 1
batch_sizes_5_151_200_4_450, 4, 4, 200, 200.000000, 0.299057, 0.050724, 4000, 4000, 450, 1
batch_sizes_5_152_1600_4_1000, 4, 4, 1600, 673.552443, 9.632143, 5.983552, 23221, 32000, 1000, 1
batch_sizes_5_153_3000_4_100, 4, 4, 3000, 337.111541, 14.214174, 8.869547, 11459, 60000, 100, 1
batch_sizes_5_154_50_4_600, 4, 4, 50, 50.000000, 0.283806, 0.100182, 1000, 1000, 600, 1
batch_sizes_5_155_800_4_100, 4, 4, 800, 389.397685, 6.400059, 5.029995, 13383, 16000, 100, 1
batch_sizes_5_156_100_4_100, 4, 4, 100, 100.000000, 0.304882, 0.150552, 2000, 2000, 100, 1
batch_sizes_5_157_800_4_1000, 4, 4, 800, 790.636904, 0.753408, 0.183284, 16000, 16000, 1000, 1
batch_sizes_5_158_600_4_1000, 4, 4, 600, 589.507209, 0.576931, 0.184103, 12000, 12000, 1000, 1
batch_sizes_5_159_800_4_450, 4, 4, 800, 774.330499, 0.779447, 0.195100, 16000, 16000, 450, 1
batch_sizes_5_160_2000_4_99999999, 4, 4, 2000, 403.173480, 10.452974, 8.089961, 10153, 40000, ∞, 1
batch_sizes_5_161_2000_4_100, 4, 4, 2000, 350.963638, 12.849299, 8.159247, 11800, 40000, 100, 1
batch_sizes_5_162_10_4_2000, 4, 4, 10, 10.000000, 0.278174, 0.072099, 200, 200, 2000, 1
batch_sizes_5_163_3000_4_1, 4, 4, 3000, 7.305903, 17.934518, 10.054331, 253, 60000, 1, 1
batch_sizes_5_164_10_4_1000, 4, 4, 10, 10.000000, 0.289748, 0.117015, 200, 200, 1000, 1
batch_sizes_5_165_4000_4_450, 4, 4, 4000, 627.488665, 14.242409, 8.719261, 21085, 80000, 450, 1
batch_sizes_5_166_1400_4_2000, 4, 4, 1400, 573.012793, 8.591959, 6.482743, 19405, 28000, 2000, 1
batch_sizes_5_167_2000_4_99999999, 4, 4, 2000, 460.639995, 8.866882, 7.018391, 11192, 40000, ∞, 1
batch_sizes_5_168_600_4_450, 4, 4, 600, 597.217108, 0.610382, 0.186659, 12000, 12000, 450, 1
batch_sizes_5_169_10_4_1, 4, 4, 10, 8.729020, 2.057067, 0.731156, 200, 200, 1, 1
batch_sizes_5_170_400_4_50, 4, 4, 400, 284.150013, 3.025726, 2.095794, 8000, 8000, 50, 1
batch_sizes_5_171_1600_4_1000, 4, 4, 1600, 729.730497, 8.293087, 5.610761, 25005, 32000, 1000, 1
batch_sizes_5_172_1600_4_600, 4, 4, 1600, 769.420601, 7.870569, 5.394305, 26032, 32000, 600, 1
batch_sizes_5_173_3000_4_600, 4, 4, 3000, 695.382037, 12.465007, 7.822894, 23658, 60000, 600, 1
batch_sizes_5_174_1800_4_2000, 4, 4, 1800, 580.715731, 9.561515, 7.616555, 19849, 36000, 2000, 1
batch_sizes_5_175_200_4_1, 4, 4, 200, 8.798834, 16.875718, 9.478897, 304, 4000, 1, 1
batch_sizes_5_176_50_4_1000, 4, 4, 50, 50.000000, 0.254332, 0.032568, 1000, 1000, 1000, 1
batch_sizes_5_177_50_4_1000, 4, 4, 50, 50.000000, 0.261449, 0.055813, 1000, 1000, 1000, 1
batch_sizes_5_178_4000_4_50, 4, 4, 4000, 210.740432, 15.474694, 9.429469, 7200, 80000, 50, 1
batch_sizes_5_179_200_4_50, 4, 4, 200, 199.981052, 0.300838, 0.064805, 4000, 4000, 50, 1
batch_sizes_5_180_200_4_99999999, 4, 4, 200, 200.000000, 0.301288, 0.084033, 4000, 4000, ∞, 1
batch_sizes_5_181_400_4_99999999, 4, 4, 400, 396.336817, 0.402974, 0.084716, 8000, 8000, ∞, 1
batch_sizes_5_182_1_4_1000, 4, 4, 1, 1.000000, 0.483541, 0.223960, 20, 20, 1000, 1
batch_sizes_5_183_600_4_1000, 4, 4, 600, 593.769064, 0.556431, 0.129167, 12000, 12000, 1000, 1
batch_sizes_5_184_1000_4_99999999, 4, 4, 1000, 761.845889, 2.790759, 2.030416, 20000, 20000, ∞, 1
batch_sizes_5_185_200_4_99999999, 4, 4, 200, 200.000000, 0.334633, 0.121623, 4000, 4000, ∞, 1
batch_sizes_5_186_4000_4_300, 4, 4, 4000, 553.708801, 13.967663, 8.851778, 18853, 80000, 300, 1
batch_sizes_5_187_800_4_2000, 4, 4, 800, 776.805383, 0.804057, 0.167758, 16000, 16000, 2000, 1
batch_sizes_5_188_1800_4_2000, 4, 4, 1800, 572.176481, 9.394417, 7.326835, 18940, 36000, 2000, 1
batch_sizes_5_189_1800_4_100, 4, 4, 1800, 348.828731, 12.382527, 8.113846, 12000, 36000, 100, 1
batch_sizes_5_190_1800_4_1000, 4, 4, 1800, 705.667626, 9.906863, 6.318955, 23980, 36000, 1000, 1
batch_sizes_5_191_2000_4_1, 4, 4, 2000, 7.603147, 18.220621, 9.984253, 262, 40000, 1, 1
batch_sizes_5_192_1_4_1, 4, 4, 1, 1.000000, 0.441993, 0.111724, 20, 20, 1, 1
batch_sizes_5_193_200_4_300, 4, 4, 200, 200.000000, 0.306831, 0.069813, 4000, 4000, 300, 1
batch_sizes_5_194_400_4_1, 4, 4, 400, 8.409149, 17.373260, 9.745361, 290, 8000, 1, 1
batch_sizes_5_195_10_4_99999999, 4, 4, 10, 10.000000, 0.269029, 0.046986, 200, 200, ∞, 1
batch_sizes_5_196_3000_4_2000, 4, 4, 3000, 485.859858, 14.385366, 9.073349, 16063, 60000, 2000, 1
batch_sizes_5_197_10_4_50, 4, 4, 10, 10.000000, 0.259011, 0.032065, 200, 200, 50, 1
batch_sizes_5_198_1000_4_450, 4, 4, 1000, 819.626922, 1.921547, 1.076068, 20000, 20000, 450, 1
batch_sizes_5_199_3000_4_1000, 4, 4, 3000, 690.108638, 12.761305, 8.031651, 23430, 60000, 1000, 1
batch_sizes_5_200_600_4_2000, 4, 4, 600, 591.062012, 0.515015, 0.110827, 12000, 12000, 2000, 1
batch_sizes_5_201_3000_4_99999999, 4, 4, 3000, 363.350000, 7.218643, 5.536965, 7267, 60000, ∞, 1
batch_sizes_5_202_4000_4_100, 4, 4, 4000, 322.543030, 14.745197, 9.456501, 11000, 80000, 100, 1
batch_sizes_5_203_1000_4_300, 4, 4, 1000, 696.231857, 3.161802, 2.461772, 20000, 20000, 300, 1
batch_sizes_5_204_10_4_450, 4, 4, 10, 10.000000, 0.309885, 0.156985, 200, 200, 450, 1
batch_sizes_5_205_1400_4_1000, 4, 4, 1400, 697.856776, 7.973001, 5.366846, 23814, 28000, 1000, 1
batch_sizes_5_206_1_4_2000, 4, 4, 1, 1.000000, 0.458836, 0.120378, 20, 20, 2000, 1
batch_sizes_5_207_1400_4_99999999, 4, 4, 1400, 574.197421, 6.336955, 5.616987, 15337, 28000, ∞, 1
batch_sizes_5_208_4000_4_1, 4, 4, 4000, 6.947413, 18.174813, 10.155061, 237, 80000, 1, 1
batch_sizes_5_209_50_4_99999999, 4, 4, 50, 50.000000, 0.272155, 0.068267, 1000, 1000, ∞, 1
batch_sizes_5_210_400_4_1, 4, 4, 400, 8.379264, 17.604008, 9.629954, 287, 8000, 1, 1
batch_sizes_5_211_600_4_50, 4, 4, 600, 251.041841, 8.049680, 5.627190, 8591, 12000, 50, 1
batch_sizes_5_212_1600_4_600, 4, 4, 1600, 738.316947, 9.008706, 5.562717, 24600, 32000, 600, 1
batch_sizes_5_213_400_4_50, 4, 4, 400, 287.083419, 2.673520, 2.038334, 8000, 8000, 50, 1
batch_sizes_5_214_50_4_1, 4, 4, 50, 8.840767, 14.597949, 8.089007, 305, 1000, 1, 1
batch_sizes_5_215_10_4_300, 4, 4, 10, 10.000000, 0.265056, 0.030195, 200, 200, 300, 1
batch_sizes_5_216_2000_4_1000, 4, 4, 2000, 650.913486, 11.792127, 7.029015, 22259, 40000, 1000, 1
batch_sizes_5_217_1_4_300, 4, 4, 1, 1.000000, 0.398024, 0.060054, 20, 20, 300, 1
batch_sizes_5_218_1_4_2000, 4, 4, 1, 1.000000, 0.435449, 0.138656, 20, 20, 2000, 1
batch_sizes_5_219_1200_4_100, 4, 4, 1200, 368.340217, 9.793176, 6.903842, 12700, 24000, 100, 1
batch_sizes_5_220_200_4_50, 4, 4, 200, 200.000000, 0.295590, 0.072706, 4000, 4000, 50, 1
batch_sizes_5_221_1200_4_450, 4, 4, 1200, 771.113098, 4.213352, 3.236254, 24000, 24000, 450, 1
batch_sizes_5_222_10_4_300, 4, 4, 10, 10.000000, 0.288946, 0.083500, 200, 200, 300, 1
batch_sizes_5_223_2000_4_300, 4, 4, 2000, 594.156626, 10.653660, 7.134443, 20400, 40000, 300, 1
batch_sizes_5_224_800_4_450, 4, 4, 800, 759.708183, 0.965029, 0.223108, 16000, 16000, 450, 1
batch_sizes_5_225_1_4_100, 4, 4, 1, 1.000000, 0.434773, 0.058679, 20, 20, 100, 1
batch_sizes_5_226_1200_4_1, 4, 4, 1200, 7.911013, 17.789965, 10.003518, 272, 24000, 1, 1
batch_sizes_5_227_4000_4_99999999, 4, 4, 4000, 257.650000, 8.181779, 5.832076, 5153, 80000, ∞, 1
batch_sizes_5_228_4000_4_600, 4, 4, 4000, 624.068451, 14.783567, 8.548292, 20787, 80000, 600, 1
batch_sizes_5_229_1200_4_50, 4, 4, 1200, 232.593006, 12.281898, 7.885487, 8000, 24000, 50, 1
batch_sizes_5_230_400_4_1000, 4, 4, 400, 400.000000, 0.404385, 0.091738, 8000, 8000, 1000, 1
batch_sizes_5_231_600_4_50, 4, 4, 600, 250.856616, 8.455602, 5.379095, 8550, 12000, 50, 1
batch_sizes_5_232_100_4_300, 4, 4, 100, 100.000000, 0.265430, 0.046634, 2000, 2000, 300, 1
batch_sizes_5_233_2000_4_1, 4, 4, 2000, 7.457848, 18.317937, 9.862895, 257, 40000, 1, 1
