name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_7_29_25_4_600, 1, 4, 25, 25.000000, 0.109014, 0.025289, 500, 500, 600, 1
batch_sizes_7_30_100_4_600, 1, 4, 100, 99.700459, 0.128647, 0.032159, 2000, 2000, 600, 1
batch_sizes_7_31_1400_4_75, 1, 4, 1400, 366.246311, 8.566966, 7.575118, 12675, 28000, 75, 1
batch_sizes_7_32_25_4_75, 1, 4, 25, 24.985861, 0.108568, 0.024886, 500, 500, 75, 1
batch_sizes_7_33_400_4_1200, 1, 4, 400, 397.504089, 0.254118, 0.097346, 8000, 8000, 1200, 1
batch_sizes_7_34_1000_4_1, 1, 4, 1000, 17.833531, 15.685842, 9.857135, 621, 20000, 1, 1
batch_sizes_7_35_4000_4_300, 1, 4, 4000, 574.247796, 13.088304, 8.888754, 19780, 80000, 300, 1
batch_sizes_7_36_50_4_2400, 1, 4, 50, 50.000000, 0.114337, 0.027903, 1000, 1000, 2400, 1
batch_sizes_7_37_1400_4_1, 1, 4, 1400, 17.159745, 15.907656, 9.877134, 595, 28000, 1, 1
batch_sizes_7_38_25_4_2400, 1, 4, 25, 25.000000, 0.105062, 0.023954, 500, 500, 2400, 1
batch_sizes_7_39_1_4_2400, 1, 4, 1, 1.000000, 0.146842, 0.028318, 20, 20, 2400, 1
batch_sizes_7_40_400_4_2400, 1, 4, 400, 395.470243, 0.240664, 0.091312, 8000, 8000, 2400, 1
batch_sizes_7_41_3000_4_1200, 1, 4, 3000, 679.816832, 12.159400, 7.969400, 23172, 60000, 1200, 1
batch_sizes_7_42_1000_4_1200, 1, 4, 1000, 911.956718, 0.814701, 0.586826, 20000, 20000, 1200, 1
batch_sizes_7_43_2000_4_1200, 1, 4, 2000, 726.085110, 9.181853, 6.829940, 24723, 40000, 1200, 1
batch_sizes_7_44_1800_4_1, 1, 4, 1800, 17.521719, 15.967609, 10.047249, 611, 36000, 1, 1
batch_sizes_7_45_1_4_300, 1, 4, 1, 1.000000, 0.140074, 0.040091, 20, 20, 300, 1
batch_sizes_7_46_1600_4_150, 1, 4, 1600, 496.619632, 8.085707, 7.147823, 17224, 32000, 150, 1
batch_sizes_7_47_1600_4_99999999, 1, 4, 1600, 575.192010, 6.393001, 6.719638, 17491, 32000, ∞, 1
batch_sizes_7_48_1200_4_2400, 1, 4, 1200, 794.426926, 2.911011, 3.030291, 24000, 24000, 2400, 1
batch_sizes_7_49_4000_4_1200, 1, 4, 4000, 579.554230, 14.236786, 8.964837, 19543, 80000, 1200, 1
batch_sizes_7_50_3000_4_99999999, 1, 4, 3000, 436.393833, 7.839435, 7.390235, 9379, 60000, ∞, 1
batch_sizes_7_51_100_4_75, 1, 4, 100, 99.721798, 0.126412, 0.033039, 2000, 2000, 75, 1
batch_sizes_7_52_800_4_99999999, 1, 4, 800, 769.165394, 0.513346, 0.276896, 16000, 16000, ∞, 1
batch_sizes_7_53_100_4_2400, 1, 4, 100, 100.000000, 0.127543, 0.032632, 2000, 2000, 2400, 1
batch_sizes_7_54_1200_4_600, 1, 4, 1200, 864.019935, 2.458589, 2.228740, 24000, 24000, 600, 1
batch_sizes_7_55_1200_4_300, 1, 4, 1200, 696.263825, 3.846239, 4.133830, 24000, 24000, 300, 1
batch_sizes_7_56_50_4_75, 1, 4, 50, 50.000000, 0.111506, 0.024074, 1000, 1000, 75, 1
batch_sizes_7_57_3000_4_1200, 1, 4, 3000, 682.838752, 11.877995, 8.190694, 23227, 60000, 1200, 1
batch_sizes_7_58_1_4_75, 1, 4, 1, 1.000000, 0.142381, 0.064811, 20, 20, 75, 1
batch_sizes_7_59_25_4_99999999, 1, 4, 25, 25.000000, 0.108546, 0.029371, 500, 500, ∞, 1
batch_sizes_7_60_4000_4_99999999, 1, 4, 4000, 324.000000, 7.137214, 6.344581, 6480, 80000, ∞, 1
batch_sizes_7_61_1600_4_300, 1, 4, 1600, 661.209756, 7.364042, 5.993698, 22720, 32000, 300, 1
batch_sizes_7_62_1400_4_99999999, 1, 4, 1400, 678.585066, 4.205836, 4.697862, 19692, 28000, ∞, 1
batch_sizes_7_63_1_4_1200, 1, 4, 1, 1.000000, 0.141757, 0.029985, 20, 20, 1200, 1
batch_sizes_7_64_1_4_150, 1, 4, 1, 1.000000, 0.134343, 0.034049, 20, 20, 150, 1
batch_sizes_7_65_1_4_2400, 1, 4, 1, 1.000000, 0.121622, 0.021832, 20, 20, 2400, 1
batch_sizes_7_66_200_4_150, 1, 4, 200, 199.084282, 0.155942, 0.042665, 4000, 4000, 150, 1
batch_sizes_7_67_3000_4_1200, 1, 4, 3000, 684.488701, 12.067546, 8.019414, 23265, 60000, 1200, 1
batch_sizes_7_68_1600_4_300, 1, 4, 1600, 685.010918, 6.668727, 5.894307, 23895, 32000, 300, 1
batch_sizes_7_69_1200_4_1, 1, 4, 1200, 17.619628, 15.874219, 9.986022, 614, 24000, 1, 1
batch_sizes_7_70_600_4_300, 1, 4, 600, 581.920657, 0.362731, 0.181808, 12000, 12000, 300, 1
batch_sizes_7_71_3000_4_1, 1, 4, 3000, 16.517741, 16.153974, 10.250119, 575, 60000, 1, 1
batch_sizes_7_72_400_4_1, 1, 4, 400, 18.435592, 15.122894, 9.378697, 642, 8000, 1, 1
batch_sizes_7_73_600_4_300, 1, 4, 600, 584.007111, 0.363333, 0.169191, 12000, 12000, 300, 1
batch_sizes_7_74_4000_4_600, 1, 4, 4000, 702.168740, 13.145922, 8.821151, 24013, 80000, 600, 1
batch_sizes_7_75_1000_4_1, 1, 4, 1000, 17.456724, 15.914679, 9.750946, 608, 20000, 1, 1
batch_sizes_7_76_1000_4_75, 1, 4, 1000, 372.737412, 6.529076, 6.372913, 12965, 20000, 75, 1
batch_sizes_7_77_800_4_600, 1, 4, 800, 771.165838, 0.511091, 0.269767, 16000, 16000, 600, 1
batch_sizes_7_78_50_4_1200, 1, 4, 50, 49.961032, 0.113543, 0.026508, 1000, 1000, 1200, 1
batch_sizes_7_79_400_4_2400, 1, 4, 400, 396.053880, 0.243310, 0.092425, 8000, 8000, 2400, 1
batch_sizes_7_80_400_4_600, 1, 4, 400, 394.891296, 0.259067, 0.105852, 8000, 8000, 600, 1
batch_sizes_7_81_1200_4_99999999, 1, 4, 1200, 760.193782, 3.781365, 3.863377, 24000, 24000, ∞, 1
batch_sizes_7_82_100_4_99999999, 1, 4, 100, 99.924172, 0.128645, 0.031637, 2000, 2000, ∞, 1
batch_sizes_7_83_3000_4_75, 1, 4, 3000, 329.532051, 12.093133, 9.215622, 11432, 60000, 75, 1
batch_sizes_7_84_400_4_75, 1, 4, 400, 391.187162, 0.246210, 0.100927, 8000, 8000, 75, 1
batch_sizes_7_85_1600_4_75, 1, 4, 1600, 358.774435, 9.266161, 8.035167, 12458, 32000, 75, 1
batch_sizes_7_86_1600_4_1200, 1, 4, 1600, 748.753446, 7.360135, 5.878028, 25513, 32000, 1200, 1
batch_sizes_7_87_600_4_1200, 1, 4, 600, 581.947817, 0.361791, 0.179349, 12000, 12000, 1200, 1
batch_sizes_7_88_600_4_99999999, 1, 4, 600, 584.512210, 0.356865, 0.177645, 12000, 12000, ∞, 1
batch_sizes_7_89_1_4_99999999, 1, 4, 1, 1.000000, 0.143899, 0.029457, 20, 20, ∞, 1
batch_sizes_7_90_4000_4_2400, 1, 4, 4000, 436.745044, 14.137289, 9.589582, 14819, 80000, 2400, 1
batch_sizes_7_91_4000_4_150, 1, 4, 4000, 442.122893, 12.761867, 9.297054, 15300, 80000, 150, 1
batch_sizes_7_92_400_4_1, 1, 4, 400, 18.304479, 14.893410, 9.407450, 638, 8000, 1, 1
batch_sizes_7_93_1_4_99999999, 1, 4, 1, 1.000000, 0.141337, 0.031427, 20, 20, ∞, 1
batch_sizes_7_94_2000_4_300, 1, 4, 2000, 644.154880, 9.010485, 6.960852, 22284, 40000, 300, 1
batch_sizes_7_95_50_4_300, 1, 4, 50, 50.000000, 0.114865, 0.029583, 1000, 1000, 300, 1
batch_sizes_7_96_1800_4_1, 1, 4, 1800, 17.126047, 16.002604, 9.930571, 596, 36000, 1, 1
batch_sizes_7_97_1800_4_600, 1, 4, 1800, 765.017050, 8.438186, 6.063701, 26284, 36000, 600, 1
batch_sizes_7_98_4000_4_150, 1, 4, 4000, 448.451170, 12.358281, 9.268909, 15600, 80000, 150, 1
batch_sizes_7_99_400_4_1200, 1, 4, 400, 394.449248, 0.244170, 0.092785, 8000, 8000, 1200, 1
batch_sizes_7_100_4000_4_2400, 1, 4, 4000, 451.619550, 14.286436, 9.959811, 15581, 80000, 2400, 1
batch_sizes_7_101_2000_4_300, 1, 4, 2000, 625.261100, 9.384930, 7.052328, 21790, 40000, 300, 1
batch_sizes_7_102_1800_4_150, 1, 4, 1800, 498.796515, 8.741856, 7.450054, 17312, 36000, 150, 1
batch_sizes_7_103_100_4_75, 1, 4, 100, 99.871088, 0.131225, 0.028505, 2000, 2000, 75, 1
batch_sizes_7_104_600_4_600, 1, 4, 600, 587.786240, 0.343977, 0.163754, 12000, 12000, 600, 1
batch_sizes_7_105_4000_4_300, 1, 4, 4000, 567.781307, 12.881923, 8.921814, 19580, 80000, 300, 1
batch_sizes_7_106_400_4_75, 1, 4, 400, 393.805496, 0.240284, 0.098116, 8000, 8000, 75, 1
batch_sizes_7_107_1600_4_2400, 1, 4, 1600, 619.173492, 7.125036, 6.838343, 21096, 32000, 2400, 1
batch_sizes_7_108_50_4_1, 1, 4, 50, 18.752078, 9.358111, 6.068189, 654, 1000, 1, 1
batch_sizes_7_109_400_4_150, 1, 4, 400, 394.589835, 0.250425, 0.094774, 8000, 8000, 150, 1
batch_sizes_7_110_1800_4_75, 1, 4, 1800, 349.200200, 9.979856, 8.283261, 12181, 36000, 75, 1
batch_sizes_7_111_1000_4_2400, 1, 4, 1000, 903.531688, 1.000186, 0.742381, 20000, 20000, 2400, 1
batch_sizes_7_112_2000_4_99999999, 1, 4, 2000, 469.520049, 8.204956, 7.900630, 13338, 40000, ∞, 1
batch_sizes_7_113_200_4_99999999, 1, 4, 200, 198.884195, 0.160230, 0.041283, 4000, 4000, ∞, 1
batch_sizes_7_114_1400_4_1200, 1, 4, 1400, 767.565352, 5.824767, 4.815559, 25982, 28000, 1200, 1
batch_sizes_7_115_800_4_1200, 1, 4, 800, 773.327779, 0.531440, 0.300374, 16000, 16000, 1200, 1
batch_sizes_7_116_800_4_600, 1, 4, 800, 769.797889, 0.494671, 0.271683, 16000, 16000, 600, 1
batch_sizes_7_117_1800_4_150, 1, 4, 1800, 492.860760, 9.196065, 7.363935, 17050, 36000, 150, 1
batch_sizes_7_118_100_4_1, 1, 4, 100, 18.389525, 12.885257, 8.090583, 640, 2000, 1, 1
batch_sizes_7_119_1200_4_2400, 1, 4, 1200, 790.255220, 3.201340, 3.314428, 24000, 24000, 2400, 1
batch_sizes_7_120_600_4_600, 1, 4, 600, 580.741048, 0.358047, 0.171920, 12000, 12000, 600, 1
batch_sizes_7_121_1000_4_99999999, 1, 4, 1000, 900.207706, 0.933452, 0.717076, 20000, 20000, ∞, 1
batch_sizes_7_122_2000_4_75, 1, 4, 2000, 358.007699, 10.034416, 8.533006, 12444, 40000, 75, 1
batch_sizes_7_123_200_4_1, 1, 4, 200, 18.046445, 14.527576, 8.893699, 624, 4000, 1, 1
batch_sizes_7_124_1400_4_75, 1, 4, 1400, 381.240272, 8.052180, 7.274910, 13217, 28000, 75, 1
batch_sizes_7_125_1800_4_2400, 1, 4, 1800, 543.131096, 10.322882, 7.803852, 18923, 36000, 2400, 1
batch_sizes_7_126_800_4_75, 1, 4, 800, 397.263125, 4.120566, 5.005111, 13803, 16000, 75, 1
batch_sizes_7_127_1400_4_1200, 1, 4, 1400, 809.231205, 5.184040, 4.535569, 28000, 28000, 1200, 1
batch_sizes_7_128_25_4_75, 1, 4, 25, 25.000000, 0.101607, 0.019360, 500, 500, 75, 1
batch_sizes_7_129_25_4_150, 1, 4, 25, 25.000000, 0.105698, 0.028525, 500, 500, 150, 1
batch_sizes_7_130_600_4_99999999, 1, 4, 600, 583.232649, 0.335141, 0.165493, 12000, 12000, ∞, 1
batch_sizes_7_131_800_4_150, 1, 4, 800, 592.731479, 1.487196, 1.832945, 16000, 16000, 150, 1
batch_sizes_7_132_800_4_300, 1, 4, 800, 751.207897, 0.558789, 0.346328, 16000, 16000, 300, 1
batch_sizes_7_133_1200_4_1200, 1, 4, 1200, 859.222941, 2.536014, 2.385536, 24000, 24000, 1200, 1
batch_sizes_7_134_2000_4_150, 1, 4, 2000, 504.532510, 9.038721, 7.585047, 17431, 40000, 150, 1
batch_sizes_7_135_1400_4_2400, 1, 4, 1400, 648.805774, 6.413282, 5.893488, 21720, 28000, 2400, 1
batch_sizes_7_136_1600_4_600, 1, 4, 1600, 809.255385, 6.458162, 5.241823, 28145, 32000, 600, 1
batch_sizes_7_137_3000_4_2400, 1, 4, 3000, 474.523683, 12.581277, 9.338909, 15857, 60000, 2400, 1
batch_sizes_7_138_800_4_1200, 1, 4, 800, 768.135098, 0.497488, 0.278234, 16000, 16000, 1200, 1
batch_sizes_7_139_200_4_600, 1, 4, 200, 198.697098, 0.158472, 0.042946, 4000, 4000, 600, 1
batch_sizes_7_140_50_4_150, 1, 4, 50, 50.000000, 0.111217, 0.023577, 1000, 1000, 150, 1
batch_sizes_7_141_3000_4_75, 1, 4, 3000, 340.545261, 11.857103, 9.085928, 11851, 60000, 75, 1
batch_sizes_7_142_50_4_600, 1, 4, 50, 49.981380, 0.110866, 0.021944, 1000, 1000, 600, 1
batch_sizes_7_143_4000_4_1, 1, 4, 4000, 15.912213, 16.178297, 10.036333, 554, 80000, 1, 1
batch_sizes_7_144_3000_4_150, 1, 4, 3000, 487.171691, 10.743360, 8.658963, 16827, 60000, 150, 1
batch_sizes_7_145_800_4_1200, 1, 4, 800, 769.416358, 0.523436, 0.270585, 16000, 16000, 1200, 1
batch_sizes_7_146_600_4_150, 1, 4, 600, 573.076650, 0.376973, 0.212570, 12000, 12000, 150, 1
batch_sizes_7_147_800_4_1, 1, 4, 800, 17.665217, 15.739467, 9.726392, 612, 16000, 1, 1
batch_sizes_7_148_400_4_75, 1, 4, 400, 392.970694, 0.245359, 0.103877, 8000, 8000, 75, 1
batch_sizes_7_149_1400_4_600, 1, 4, 1400, 797.835987, 5.738792, 4.507899, 27394, 28000, 600, 1
batch_sizes_7_150_1_4_75, 1, 4, 1, 1.000000, 0.131814, 0.020470, 20, 20, 75, 1
batch_sizes_7_151_800_4_2400, 1, 4, 800, 771.534153, 0.525394, 0.295897, 16000, 16000, 2400, 1
batch_sizes_7_152_2000_4_600, 1, 4, 2000, 779.593094, 8.829187, 6.423599, 27058, 40000, 600, 1
batch_sizes_7_153_200_4_150, 1, 4, 200, 199.268627, 0.155716, 0.044088, 4000, 4000, 150, 1
batch_sizes_7_154_1600_4_1200, 1, 4, 1600, 784.514514, 6.709697, 5.582033, 27008, 32000, 1200, 1
batch_sizes_7_155_1600_4_150, 1, 4, 1600, 511.813642, 8.085420, 6.783824, 17623, 32000, 150, 1
batch_sizes_7_156_1400_4_300, 1, 4, 1400, 692.507630, 5.309754, 5.105003, 24018, 28000, 300, 1
batch_sizes_7_157_200_4_300, 1, 4, 200, 198.497699, 0.160062, 0.048767, 4000, 4000, 300, 1
batch_sizes_7_158_800_4_150, 1, 4, 800, 589.169417, 1.456558, 1.798532, 16000, 16000, 150, 1
batch_sizes_7_159_1000_4_2400, 1, 4, 1000, 910.932666, 0.844216, 0.582088, 20000, 20000, 2400, 1
batch_sizes_7_160_2000_4_75, 1, 4, 2000, 346.445277, 10.268710, 8.629066, 12059, 40000, 75, 1
batch_sizes_7_161_1_4_1, 1, 4, 1, 1.000000, 0.139537, 0.031982, 20, 20, 1, 1
batch_sizes_7_162_3000_4_99999999, 1, 4, 3000, 363.900000, 5.116964, 4.682957, 7278, 60000, ∞, 1
batch_sizes_7_163_1000_4_600, 1, 4, 1000, 911.571228, 0.812297, 0.546206, 20000, 20000, 600, 1
batch_sizes_7_164_600_4_1, 1, 4, 600, 18.012230, 15.467410, 9.614810, 628, 12000, 1, 1
batch_sizes_7_165_1200_4_600, 1, 4, 1200, 854.995107, 2.912955, 2.444506, 24000, 24000, 600, 1
batch_sizes_7_166_200_4_150, 1, 4, 200, 198.516941, 0.154459, 0.041078, 4000, 4000, 150, 1
batch_sizes_7_167_1800_4_99999999, 1, 4, 1800, 521.487619, 6.649593, 6.007619, 12404, 36000, ∞, 1
batch_sizes_7_168_800_4_150, 1, 4, 800, 591.768496, 1.457768, 1.800382, 16000, 16000, 150, 1
batch_sizes_7_169_1000_4_150, 1, 4, 1000, 528.422195, 4.079467, 4.761873, 18335, 20000, 150, 1
batch_sizes_7_170_1000_4_75, 1, 4, 1000, 386.803457, 6.232871, 6.121765, 13331, 20000, 75, 1
batch_sizes_7_171_25_4_150, 1, 4, 25, 25.000000, 0.106083, 0.024531, 500, 500, 150, 1
batch_sizes_7_172_400_4_99999999, 1, 4, 400, 396.079540, 0.235488, 0.092037, 8000, 8000, ∞, 1
batch_sizes_7_173_1000_4_600, 1, 4, 1000, 909.086892, 0.876424, 0.634563, 20000, 20000, 600, 1
batch_sizes_7_174_1000_4_300, 1, 4, 1000, 770.689768, 1.438617, 1.569062, 20000, 20000, 300, 1
batch_sizes_7_175_2000_4_1, 1, 4, 2000, 17.020306, 16.097033, 9.857023, 589, 40000, 1, 1
batch_sizes_7_176_200_4_600, 1, 4, 200, 199.301259, 0.153573, 0.039426, 4000, 4000, 600, 1
batch_sizes_7_177_200_4_2400, 1, 4, 200, 198.147760, 0.164841, 0.047673, 4000, 4000, 2400, 1
batch_sizes_7_178_4000_4_600, 1, 4, 4000, 667.066696, 13.498624, 9.111386, 23143, 80000, 600, 1
batch_sizes_7_179_600_4_1, 1, 4, 600, 17.584282, 15.707878, 9.633871, 612, 12000, 1, 1
batch_sizes_7_180_2000_4_2400, 1, 4, 2000, 576.448746, 9.540241, 7.844049, 18921, 40000, 2400, 1
batch_sizes_7_181_25_4_1200, 1, 4, 25, 25.000000, 0.105827, 0.030130, 500, 500, 1200, 1
batch_sizes_7_182_3000_4_300, 1, 4, 3000, 634.663509, 10.952184, 8.058497, 21801, 60000, 300, 1
batch_sizes_7_183_1800_4_300, 1, 4, 1800, 632.560803, 8.529248, 6.576876, 21759, 36000, 300, 1
batch_sizes_7_184_25_4_1, 1, 4, 25, 20.041003, 1.918103, 1.270291, 500, 500, 1, 1
batch_sizes_7_185_1200_4_75, 1, 4, 1200, 369.278229, 7.931623, 6.948360, 12840, 24000, 75, 1
batch_sizes_7_186_1_4_600, 1, 4, 1, 1.000000, 0.119273, 0.021801, 20, 20, 600, 1
batch_sizes_7_187_1200_4_300, 1, 4, 1200, 666.456041, 4.972830, 4.485303, 23005, 24000, 300, 1
batch_sizes_7_188_1200_4_150, 1, 4, 1200, 523.223956, 5.616249, 5.744450, 18171, 24000, 150, 1
batch_sizes_7_189_1600_4_75, 1, 4, 1600, 357.855732, 9.617311, 8.004477, 12378, 32000, 75, 1
batch_sizes_7_190_25_4_600, 1, 4, 25, 25.000000, 0.102363, 0.020355, 500, 500, 600, 1
batch_sizes_7_191_1200_4_1200, 1, 4, 1200, 834.673308, 2.677978, 2.675817, 24000, 24000, 1200, 1
batch_sizes_7_192_100_4_99999999, 1, 4, 100, 99.773793, 0.128285, 0.028692, 2000, 2000, ∞, 1
batch_sizes_7_193_1800_4_99999999, 1, 4, 1800, 448.543844, 8.749378, 8.759631, 14897, 36000, ∞, 1
batch_sizes_7_194_400_4_300, 1, 4, 400, 395.699257, 0.233310, 0.092661, 8000, 8000, 300, 1
batch_sizes_7_195_1000_4_600, 1, 4, 1000, 895.296564, 0.868728, 0.592614, 20000, 20000, 600, 1
batch_sizes_7_196_400_4_99999999, 1, 4, 400, 395.258647, 0.226083, 0.079222, 8000, 8000, ∞, 1
batch_sizes_7_197_800_4_1, 1, 4, 800, 17.920584, 15.753337, 9.698505, 625, 16000, 1, 1
batch_sizes_7_198_2000_4_150, 1, 4, 2000, 501.742635, 9.106108, 7.780565, 17459, 40000, 150, 1
batch_sizes_7_199_1400_4_2400, 1, 4, 1400, 679.882291, 6.043245, 5.683625, 23386, 28000, 2400, 1
batch_sizes_7_200_1_4_300, 1, 4, 1, 1.000000, 0.130432, 0.033194, 20, 20, 300, 1
batch_sizes_7_201_3000_4_2400, 1, 4, 3000, 509.754623, 12.732454, 9.045025, 16848, 60000, 2400, 1
batch_sizes_7_202_1_4_2400, 1, 4, 1, 1.000000, 0.148649, 0.094087, 20, 20, 2400, 1
batch_sizes_7_203_1800_4_300, 1, 4, 1800, 654.053620, 7.931656, 6.581481, 22721, 36000, 300, 1
batch_sizes_7_204_100_4_99999999, 1, 4, 100, 99.980917, 0.129015, 0.031123, 2000, 2000, ∞, 1
batch_sizes_7_205_50_4_75, 1, 4, 50, 50.000000, 0.118400, 0.034704, 1000, 1000, 75, 1
batch_sizes_7_206_800_4_2400, 1, 4, 800, 779.641776, 0.507977, 0.262840, 16000, 16000, 2400, 1
batch_sizes_7_207_1200_4_99999999, 1, 4, 1200, 810.731945, 3.307082, 3.100854, 24000, 24000, ∞, 1
batch_sizes_7_208_25_4_1, 1, 4, 25, 20.129214, 1.740904, 1.261210, 500, 500, 1, 1
batch_sizes_7_209_200_4_300, 1, 4, 200, 199.183957, 0.155234, 0.038352, 4000, 4000, 300, 1
batch_sizes_7_210_2000_4_1200, 1, 4, 2000, 710.403004, 9.458976, 6.935386, 24423, 40000, 1200, 1
batch_sizes_7_211_1600_4_2400, 1, 4, 1600, 602.098704, 7.850096, 7.207147, 20828, 32000, 2400, 1
batch_sizes_7_212_1000_4_150, 1, 4, 1000, 538.443596, 4.024514, 4.737882, 18609, 20000, 150, 1
batch_sizes_7_213_50_4_99999999, 1, 4, 50, 50.000000, 0.114665, 0.027568, 1000, 1000, ∞, 1
batch_sizes_7_214_1800_4_2400, 1, 4, 1800, 612.033108, 8.575526, 7.685498, 21317, 36000, 2400, 1
batch_sizes_7_215_1600_4_99999999, 1, 4, 1600, 566.484411, 5.730576, 5.831743, 15077, 32000, ∞, 1
batch_sizes_7_216_1200_4_150, 1, 4, 1200, 529.540954, 5.467871, 5.657000, 18365, 24000, 150, 1
batch_sizes_7_217_4000_4_2400, 1, 4, 4000, 466.118809, 14.354947, 9.735852, 15323, 80000, 2400, 1
batch_sizes_7_218_25_4_150, 1, 4, 25, 25.000000, 0.104590, 0.022583, 500, 500, 150, 1
batch_sizes_7_219_100_4_1, 1, 4, 100, 18.246805, 12.720896, 8.004902, 636, 2000, 1, 1
batch_sizes_7_220_100_4_2400, 1, 4, 100, 99.853590, 0.129793, 0.029165, 2000, 2000, 2400, 1
batch_sizes_7_221_600_4_150, 1, 4, 600, 578.301860, 0.379442, 0.203340, 12000, 12000, 150, 1
batch_sizes_7_222_25_4_2400, 1, 4, 25, 25.000000, 0.106957, 0.029443, 500, 500, 2400, 1
batch_sizes_7_223_1_4_1200, 1, 4, 1, 1.000000, 0.151887, 0.079263, 20, 20, 1200, 1
batch_sizes_7_224_100_4_150, 1, 4, 100, 100.000000, 0.128540, 0.027869, 2000, 2000, 150, 1
batch_sizes_7_225_800_4_99999999, 1, 4, 800, 768.423864, 0.537107, 0.293199, 16000, 16000, ∞, 1
batch_sizes_7_226_1800_4_1, 1, 4, 1800, 17.588562, 15.929842, 9.976248, 613, 36000, 1, 1
batch_sizes_7_227_600_4_150, 1, 4, 600, 573.113891, 0.403638, 0.208865, 12000, 12000, 150, 1
batch_sizes_7_228_600_4_1200, 1, 4, 600, 579.041060, 0.348210, 0.167357, 12000, 12000, 1200, 1
batch_sizes_7_229_1_4_99999999, 1, 4, 1, 1.000000, 0.136675, 0.041330, 20, 20, ∞, 1
batch_sizes_7_230_50_4_1, 1, 4, 50, 18.609907, 9.317557, 6.029342, 648, 1000, 1, 1
batch_sizes_7_231_1000_4_150, 1, 4, 1000, 531.463951, 4.106021, 4.695526, 18501, 20000, 150, 1
batch_sizes_7_232_1000_4_2400, 1, 4, 1000, 904.838707, 0.925888, 0.671519, 20000, 20000, 2400, 1
batch_sizes_7_233_200_4_1, 1, 4, 200, 18.174332, 14.487697, 8.943614, 634, 4000, 1, 1
