name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_4_71_100_4_300, 1, 4, 100, 100.000000, 0.323026, 0.136452, 1000, 1000, 300, 1
batch_sizes_4_72_50_4_1, 1, 4, 50, 8.336159, 10.743035, 5.785788, 204, 500, 1, 1
batch_sizes_4_73_1500_4_300, 1, 4, 1500, 593.153158, 7.319613, 4.347595, 14348, 15000, 300, 1
batch_sizes_4_74_2000_4_99999999, 1, 4, 2000, 238.225281, 10.362332, 8.285300, 5375, 20000, ∞, 1
batch_sizes_4_75_4000_4_1, 1, 4, 4000, 7.412044, 13.015091, 7.064859, 179, 40000, 1, 1
batch_sizes_4_76_50_4_99999999, 1, 4, 50, 50.000000, 0.280542, 0.067409, 500, 500, ∞, 1
batch_sizes_4_77_600_4_600, 1, 4, 600, 600.000000, 0.487609, 0.071826, 6000, 6000, 600, 1
batch_sizes_4_78_800_4_600, 1, 4, 800, 608.002860, 1.786669, 0.936000, 8000, 8000, 600, 1
batch_sizes_4_79_400_4_300, 1, 4, 400, 400.000000, 0.380547, 0.068887, 4000, 4000, 300, 1
batch_sizes_4_80_200_4_450, 1, 4, 200, 200.000000, 0.326907, 0.111179, 2000, 2000, 450, 1
batch_sizes_4_81_400_4_100, 1, 4, 400, 399.912979, 0.540302, 0.245401, 4000, 4000, 100, 1
batch_sizes_4_82_4000_4_50, 1, 4, 4000, 228.541152, 11.432243, 6.623807, 5600, 40000, 50, 1
batch_sizes_4_83_1000_4_450, 1, 4, 1000, 574.339601, 3.923692, 2.401790, 10000, 10000, 450, 1
batch_sizes_4_84_400_4_99999999, 1, 4, 400, 400.000000, 0.435177, 0.183003, 4000, 4000, ∞, 1
batch_sizes_4_85_10_4_1, 1, 4, 10, 7.757562, 2.153948, 0.708989, 100, 100, 1, 1
batch_sizes_4_86_10_4_450, 1, 4, 10, 10.000000, 0.306053, 0.120274, 100, 100, 450, 1
